# Light curve with FLUX columns added
# Conversion factor: 1.500509e-11 (erg/cm²/s)/(count/s)
# Source file: 11086_100s_broad.txt
#
# TIME	COUNTS	COUNT_RATE	COUNT_RATE_ERR	EXPOSURE	NET_COUNTS	NET_RATE	ERR_RATE	FLUX	FLUX_ERR
4.0008664980e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
4.0008674980e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
4.0008684980e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
4.0008694980e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
4.0008704980e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
4.0008714980e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
4.0008724980e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
4.0008734980e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
4.0008744980e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
4.0008754980e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
4.0008764980e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
4.0008774980e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
4.0008784980e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
4.0008794980e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
4.0008804980e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
4.0008814980e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
4.0008824980e+08	10	1.9506125332e-01	6.1683784373e-02	5.1265947645e+01	1.0000000000e+01	1.9506125332e-01	6.1683784373e-02	2.9269116616e-12	9.2557073606e-13
4.0008834980e+08	20	2.0256500000e-01	4.5294910986e-02	9.8733739787e+01	1.9809523810e+01	2.0063580952e-01	4.5335976190e-02	3.0395060559e-12	6.7965421589e-13
4.0008844980e+08	16	1.6205200000e-01	4.0513000000e-02	9.8733739787e+01	1.5809523810e+01	1.6012280952e-01	4.0558907097e-02	2.4316048447e-12	6.0790121117e-13
4.0008854980e+08	20	2.0256500000e-01	4.5294910986e-02	9.8733739787e+01	2.0000000000e+01	2.0256500000e-01	4.5294910986e-02	3.0395060559e-12	6.7965421589e-13
4.0008864980e+08	17	1.7218025000e-01	4.1759844553e-02	9.8733739787e+01	1.7000000000e+01	1.7218025000e-01	4.1759844553e-02	2.5835801475e-12	6.2661022590e-13
4.0008874980e+08	21	2.1269325000e-01	4.6413472282e-02	9.8733739787e+01	2.0809523810e+01	2.1076405952e-01	4.6453548683e-02	3.1914813586e-12	6.9643832880e-13
4.0008884980e+08	20	2.0256500000e-01	4.5294910986e-02	9.8733739787e+01	2.0000000000e+01	2.0256500000e-01	4.5294910986e-02	3.0395060559e-12	6.7965421589e-13
4.0008894980e+08	12	1.2153900000e-01	3.5085287184e-02	9.8733739787e+01	1.2000000000e+01	1.2153900000e-01	3.5085287184e-02	1.8237036335e-12	5.2645789187e-13
4.0008904980e+08	18	1.8230850000e-01	4.2970525539e-02	9.8733739787e+01	1.8000000000e+01	1.8230850000e-01	4.2970525539e-02	2.7355554503e-12	6.4477660306e-13
4.0008914980e+08	23	2.3294975000e-01	4.8573380626e-02	9.8733739787e+01	2.3000000000e+01	2.3294975000e-01	4.8573380626e-02	3.4954319642e-12	7.2884794790e-13
4.0008924980e+08	21	2.1269325000e-01	4.6413472282e-02	9.8733739787e+01	2.1000000000e+01	2.1269325000e-01	4.6413472282e-02	3.1914813586e-12	6.9643832880e-13
4.0008934980e+08	19	1.9243675000e-01	4.4148018225e-02	9.8733739787e+01	1.9000000000e+01	1.9243675000e-01	4.4148018225e-02	2.8875307531e-12	6.6244498679e-13
4.0008944980e+08	20	2.0256500000e-01	4.5294910986e-02	9.8733739787e+01	1.9809523810e+01	2.0063580952e-01	4.5335976190e-02	3.0395060559e-12	6.7965421589e-13
4.0008954980e+08	18	1.8230850000e-01	4.2970525539e-02	9.8733739787e+01	1.8000000000e+01	1.8230850000e-01	4.2970525539e-02	2.7355554503e-12	6.4477660306e-13
4.0008964980e+08	17	1.7218025000e-01	4.1759844553e-02	9.8733739787e+01	1.7000000000e+01	1.7218025000e-01	4.1759844553e-02	2.5835801475e-12	6.2661022590e-13
4.0008974980e+08	17	1.7218025000e-01	4.1759844553e-02	9.8733739787e+01	1.7000000000e+01	1.7218025000e-01	4.1759844553e-02	2.5835801475e-12	6.2661022590e-13
4.0008984980e+08	21	2.1269325000e-01	4.6413472282e-02	9.8733739787e+01	2.0809523810e+01	2.1076405952e-01	4.6453548683e-02	3.1914813586e-12	6.9643832880e-13
4.0008994980e+08	21	2.1269325000e-01	4.6413472282e-02	9.8733739787e+01	2.0809523810e+01	2.1076405952e-01	4.6453548683e-02	3.1914813586e-12	6.9643832880e-13
4.0009004980e+08	25	2.5320625000e-01	5.0641250000e-02	9.8733739787e+01	2.5000000000e+01	2.5320625000e-01	5.0641250000e-02	3.7993825698e-12	7.5987651396e-13
4.0009014980e+08	22	2.2282150000e-01	4.7505703419e-02	9.8733739787e+01	2.1809523810e+01	2.2089230952e-01	4.7544859168e-02	3.3434566614e-12	7.1282735532e-13
4.0009024980e+08	15	1.5192375000e-01	3.9226543576e-02	9.8733739787e+01	1.5000000000e+01	1.5192375000e-01	3.9226543576e-02	2.2796295419e-12	5.8859781675e-13
