# Light curve with FLUX columns added
# Conversion factor: 5.920967e-12 (erg/cm²/s)/(count/s)
# Source file: 8458_100s_soft.txt
#
# TIME	COUNTS	COUNT_RATE	COUNT_RATE_ERR	EXPOSURE	NET_COUNTS	NET_RATE	ERR_RATE	FLUX	FLUX_ERR
2.7907048391e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
2.7907058391e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
2.7907068391e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
2.7907078391e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
2.7907088391e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
2.7907098391e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
2.7907108391e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
2.7907118391e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
2.7907128391e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
2.7907138391e+08	0	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	nan	0.0000000000e+00	nan	0.0000000000e+00	0.0000000000e+00
2.7907148391e+08	4	4.6454311810e-02	2.3227155905e-02	8.6106108221e+01	4.0000000000e+00	4.6454311810e-02	2.3227155905e-02	2.7505444723e-13	1.3752722362e-13
2.7907158391e+08	7	7.0897750000e-02	2.6796830716e-02	9.8733739787e+01	7.0000000000e+00	7.0897750000e-02	2.6796830716e-02	4.1978323812e-13	1.5866315037e-13
2.7907168391e+08	6	6.0769500000e-02	2.4809044487e-02	9.8733739787e+01	6.0000000000e+00	6.0769500000e-02	2.4809044487e-02	3.5981420411e-13	1.4689353371e-13
2.7907178391e+08	4	4.0513000000e-02	2.0256500000e-02	9.8733739787e+01	4.0000000000e+00	4.0513000000e-02	2.0256500000e-02	2.3987613607e-13	1.1993806804e-13
2.7907188391e+08	6	6.0769500000e-02	2.4809044487e-02	9.8733739787e+01	5.8095238095e+00	5.8840309524e-02	2.4883939886e-02	3.5981420411e-13	1.4689353371e-13
2.7907198391e+08	5	5.0641250000e-02	2.2647455493e-02	9.8733739787e+01	4.8095238095e+00	4.8712059524e-02	2.2729474614e-02	2.9984517009e-13	1.3409483661e-13
2.7907208391e+08	3	3.0384750000e-02	1.7542643592e-02	9.8733739787e+01	2.8095238095e+00	2.8455559524e-02	1.7648402763e-02	1.7990710205e-13	1.0386941380e-13
2.7907218391e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
2.7907228391e+08	5	5.0641250000e-02	2.2647455493e-02	9.8733739787e+01	4.8095238095e+00	4.8712059524e-02	2.2729474614e-02	2.9984517009e-13	1.3409483661e-13
2.7907238391e+08	7	7.0897750000e-02	2.6796830716e-02	9.8733739787e+01	7.0000000000e+00	7.0897750000e-02	2.6796830716e-02	4.1978323812e-13	1.5866315037e-13
2.7907248391e+08	9	9.1154250000e-02	3.0384750000e-02	9.8733739787e+01	9.0000000000e+00	9.1154250000e-02	3.0384750000e-02	5.3972130616e-13	1.7990710205e-13
2.7907258391e+08	9	9.1154250000e-02	3.0384750000e-02	9.8733739787e+01	9.0000000000e+00	9.1154250000e-02	3.0384750000e-02	5.3972130616e-13	1.7990710205e-13
2.7907268391e+08	13	1.3166725000e-01	3.6517924706e-02	9.8733739787e+01	1.3000000000e+01	1.3166725000e-01	3.6517924706e-02	7.7959744223e-13	2.1622142709e-13
2.7907278391e+08	5	5.0641250000e-02	2.2647455493e-02	9.8733739787e+01	5.0000000000e+00	5.0641250000e-02	2.2647455493e-02	2.9984517009e-13	1.3409483661e-13
2.7907288391e+08	11	1.1141075000e-01	3.3591605033e-02	9.8733739787e+01	1.1000000000e+01	1.1141075000e-01	3.3591605033e-02	6.5965937420e-13	1.9889478488e-13
2.7907298391e+08	8	8.1026000000e-02	2.8647017026e-02	9.8733739787e+01	8.0000000000e+00	8.1026000000e-02	2.8647017026e-02	4.7975227214e-13	1.6961804246e-13
2.7907308391e+08	11	1.1141075000e-01	3.3591605033e-02	9.8733739787e+01	1.1000000000e+01	1.1141075000e-01	3.3591605033e-02	6.5965937420e-13	1.9889478488e-13
2.7907318391e+08	6	6.0769500000e-02	2.4809044487e-02	9.8733739787e+01	5.8095238095e+00	5.8840309524e-02	2.4883939886e-02	3.5981420411e-13	1.4689353371e-13
2.7907328391e+08	6	6.0769500000e-02	2.4809044487e-02	9.8733739787e+01	6.0000000000e+00	6.0769500000e-02	2.4809044487e-02	3.5981420411e-13	1.4689353371e-13
2.7907338391e+08	10	1.0128250000e-01	3.2028338712e-02	9.8733739787e+01	9.6190476190e+00	9.7424119048e-02	3.2144331264e-02	5.9969034018e-13	1.8963873658e-13
2.7907348391e+08	9	9.1154250000e-02	3.0384750000e-02	9.8733739787e+01	9.0000000000e+00	9.1154250000e-02	3.0384750000e-02	5.3972130616e-13	1.7990710205e-13
2.7907358391e+08	12	1.2153900000e-01	3.5085287184e-02	9.8733739787e+01	1.2000000000e+01	1.2153900000e-01	3.5085287184e-02	7.1962840821e-13	2.0773882760e-13
2.7907368391e+08	13	1.3166725000e-01	3.6517924706e-02	9.8733739787e+01	1.3000000000e+01	1.3166725000e-01	3.6517924706e-02	7.7959744223e-13	2.1622142709e-13
2.7907378391e+08	15	1.5192375000e-01	3.9226543576e-02	9.8733739787e+01	1.5000000000e+01	1.5192375000e-01	3.9226543576e-02	8.9953551027e-13	2.3225907004e-13
2.7907388391e+08	12	1.2153900000e-01	3.5085287184e-02	9.8733739787e+01	1.2000000000e+01	1.2153900000e-01	3.5085287184e-02	7.1962840821e-13	2.0773882760e-13
2.7907398391e+08	12	1.2153900000e-01	3.5085287184e-02	9.8733739787e+01	1.2000000000e+01	1.2153900000e-01	3.5085287184e-02	7.1962840821e-13	2.0773882760e-13
2.7907408391e+08	16	1.6205200000e-01	4.0513000000e-02	9.8733739787e+01	1.6000000000e+01	1.6205200000e-01	4.0513000000e-02	9.5950454428e-13	2.3987613607e-13
2.7907418391e+08	7	7.0897750000e-02	2.6796830716e-02	9.8733739787e+01	7.0000000000e+00	7.0897750000e-02	2.6796830716e-02	4.1978323812e-13	1.5866315037e-13
2.7907428391e+08	6	6.0769500000e-02	2.4809044487e-02	9.8733739787e+01	6.0000000000e+00	6.0769500000e-02	2.4809044487e-02	3.5981420411e-13	1.4689353371e-13
2.7907438391e+08	15	1.5192375000e-01	3.9226543576e-02	9.8733739787e+01	1.4809523810e+01	1.4999455952e-01	3.9273954433e-02	8.9953551027e-13	2.3225907004e-13
2.7907448391e+08	11	1.1141075000e-01	3.3591605033e-02	9.8733739787e+01	1.1000000000e+01	1.1141075000e-01	3.3591605033e-02	6.5965937420e-13	1.9889478488e-13
2.7907458391e+08	12	1.2153900000e-01	3.5085287184e-02	9.8733739787e+01	1.2000000000e+01	1.2153900000e-01	3.5085287184e-02	7.1962840821e-13	2.0773882760e-13
2.7907468391e+08	8	8.1026000000e-02	2.8647017026e-02	9.8733739787e+01	8.0000000000e+00	8.1026000000e-02	2.8647017026e-02	4.7975227214e-13	1.6961804246e-13
2.7907478391e+08	4	4.0513000000e-02	2.0256500000e-02	9.8733739787e+01	3.8095238095e+00	3.8583809524e-02	2.0348158839e-02	2.3987613607e-13	1.1993806804e-13
2.7907488391e+08	11	1.1141075000e-01	3.3591605033e-02	9.8733739787e+01	1.0619047619e+01	1.0755236905e-01	3.3702217738e-02	6.5965937420e-13	1.9889478488e-13
2.7907498391e+08	10	1.0128250000e-01	3.2028338712e-02	9.8733739787e+01	9.8095238095e+00	9.9353309524e-02	3.2086387402e-02	5.9969034018e-13	1.8963873658e-13
2.7907508391e+08	8	8.1026000000e-02	2.8647017026e-02	9.8733739787e+01	8.0000000000e+00	8.1026000000e-02	2.8647017026e-02	4.7975227214e-13	1.6961804246e-13
2.7907518391e+08	3	3.0384750000e-02	1.7542643592e-02	9.8733739787e+01	3.0000000000e+00	3.0384750000e-02	1.7542643592e-02	1.7990710205e-13	1.0386941380e-13
2.7907528391e+08	7	7.0897750000e-02	2.6796830716e-02	9.8733739787e+01	7.0000000000e+00	7.0897750000e-02	2.6796830716e-02	4.1978323812e-13	1.5866315037e-13
2.7907538391e+08	9	9.1154250000e-02	3.0384750000e-02	9.8733739787e+01	9.0000000000e+00	9.1154250000e-02	3.0384750000e-02	5.3972130616e-13	1.7990710205e-13
2.7907548391e+08	8	8.1026000000e-02	2.8647017026e-02	9.8733739787e+01	8.0000000000e+00	8.1026000000e-02	2.8647017026e-02	4.7975227214e-13	1.6961804246e-13
2.7907558391e+08	8	8.1026000000e-02	2.8647017026e-02	9.8733739787e+01	8.0000000000e+00	8.1026000000e-02	2.8647017026e-02	4.7975227214e-13	1.6961804246e-13
2.7907568391e+08	10	1.0128250000e-01	3.2028338712e-02	9.8733739787e+01	1.0000000000e+01	1.0128250000e-01	3.2028338712e-02	5.9969034018e-13	1.8963873658e-13
2.7907578391e+08	9	9.1154250000e-02	3.0384750000e-02	9.8733739787e+01	9.0000000000e+00	9.1154250000e-02	3.0384750000e-02	5.3972130616e-13	1.7990710205e-13
2.7907588391e+08	5	5.0641250000e-02	2.2647455493e-02	9.8733739787e+01	4.8095238095e+00	4.8712059524e-02	2.2729474614e-02	2.9984517009e-13	1.3409483661e-13
2.7907598391e+08	4	4.0513000000e-02	2.0256500000e-02	9.8733739787e+01	4.0000000000e+00	4.0513000000e-02	2.0256500000e-02	2.3987613607e-13	1.1993806804e-13
2.7907608391e+08	8	8.1026000000e-02	2.8647017026e-02	9.8733739787e+01	8.0000000000e+00	8.1026000000e-02	2.8647017026e-02	4.7975227214e-13	1.6961804246e-13
2.7907618391e+08	3	3.0384750000e-02	1.7542643592e-02	9.8733739787e+01	2.8095238095e+00	2.8455559524e-02	1.7648402763e-02	1.7990710205e-13	1.0386941380e-13
2.7907628391e+08	5	5.0641250000e-02	2.2647455493e-02	9.8733739787e+01	5.0000000000e+00	5.0641250000e-02	2.2647455493e-02	2.9984517009e-13	1.3409483661e-13
2.7907638391e+08	4	4.0513000000e-02	2.0256500000e-02	9.8733739787e+01	4.0000000000e+00	4.0513000000e-02	2.0256500000e-02	2.3987613607e-13	1.1993806804e-13
2.7907648391e+08	3	3.0384750000e-02	1.7542643592e-02	9.8733739787e+01	3.0000000000e+00	3.0384750000e-02	1.7542643592e-02	1.7990710205e-13	1.0386941380e-13
2.7907658391e+08	5	5.0641250000e-02	2.2647455493e-02	9.8733739787e+01	4.8095238095e+00	4.8712059524e-02	2.2729474614e-02	2.9984517009e-13	1.3409483661e-13
2.7907668391e+08	6	6.0769500000e-02	2.4809044487e-02	9.8733739787e+01	6.0000000000e+00	6.0769500000e-02	2.4809044487e-02	3.5981420411e-13	1.4689353371e-13
2.7907678391e+08	5	5.0641250000e-02	2.2647455493e-02	9.8733739787e+01	5.0000000000e+00	5.0641250000e-02	2.2647455493e-02	2.9984517009e-13	1.3409483661e-13
2.7907688391e+08	7	7.0897750000e-02	2.6796830716e-02	9.8733739787e+01	7.0000000000e+00	7.0897750000e-02	2.6796830716e-02	4.1978323812e-13	1.5866315037e-13
2.7907698391e+08	9	9.1154250000e-02	3.0384750000e-02	9.8733739787e+01	9.0000000000e+00	9.1154250000e-02	3.0384750000e-02	5.3972130616e-13	1.7990710205e-13
2.7907708391e+08	8	8.1026000000e-02	2.8647017026e-02	9.8733739787e+01	8.0000000000e+00	8.1026000000e-02	2.8647017026e-02	4.7975227214e-13	1.6961804246e-13
2.7907718391e+08	6	6.0769500000e-02	2.4809044487e-02	9.8733739787e+01	6.0000000000e+00	6.0769500000e-02	2.4809044487e-02	3.5981420411e-13	1.4689353371e-13
2.7907728391e+08	9	9.1154250000e-02	3.0384750000e-02	9.8733739787e+01	9.0000000000e+00	9.1154250000e-02	3.0384750000e-02	5.3972130616e-13	1.7990710205e-13
2.7907738391e+08	9	9.1154250000e-02	3.0384750000e-02	9.8733739787e+01	9.0000000000e+00	9.1154250000e-02	3.0384750000e-02	5.3972130616e-13	1.7990710205e-13
2.7907748391e+08	12	1.2153900000e-01	3.5085287184e-02	9.8733739787e+01	1.2000000000e+01	1.2153900000e-01	3.5085287184e-02	7.1962840821e-13	2.0773882760e-13
2.7907758391e+08	9	9.1154250000e-02	3.0384750000e-02	9.8733739787e+01	9.0000000000e+00	9.1154250000e-02	3.0384750000e-02	5.3972130616e-13	1.7990710205e-13
2.7907768391e+08	6	6.0769500000e-02	2.4809044487e-02	9.8733739787e+01	6.0000000000e+00	6.0769500000e-02	2.4809044487e-02	3.5981420411e-13	1.4689353371e-13
2.7907778391e+08	11	1.1141075000e-01	3.3591605033e-02	9.8733739787e+01	1.1000000000e+01	1.1141075000e-01	3.3591605033e-02	6.5965937420e-13	1.9889478488e-13
2.7907788391e+08	6	6.0769500000e-02	2.4809044487e-02	9.8733739787e+01	5.8095238095e+00	5.8840309524e-02	2.4883939886e-02	3.5981420411e-13	1.4689353371e-13
2.7907798391e+08	8	8.1026000000e-02	2.8647017026e-02	9.8733739787e+01	8.0000000000e+00	8.1026000000e-02	2.8647017026e-02	4.7975227214e-13	1.6961804246e-13
2.7907808391e+08	13	1.3166725000e-01	3.6517924706e-02	9.8733739787e+01	1.3000000000e+01	1.3166725000e-01	3.6517924706e-02	7.7959744223e-13	2.1622142709e-13
2.7907818391e+08	9	9.1154250000e-02	3.0384750000e-02	9.8733739787e+01	9.0000000000e+00	9.1154250000e-02	3.0384750000e-02	5.3972130616e-13	1.7990710205e-13
2.7907828391e+08	6	6.0769500000e-02	2.4809044487e-02	9.8733739787e+01	5.8095238095e+00	5.8840309524e-02	2.4883939886e-02	3.5981420411e-13	1.4689353371e-13
2.7907838391e+08	16	1.6205200000e-01	4.0513000000e-02	9.8733739787e+01	1.6000000000e+01	1.6205200000e-01	4.0513000000e-02	9.5950454428e-13	2.3987613607e-13
2.7907848391e+08	8	8.1026000000e-02	2.8647017026e-02	9.8733739787e+01	8.0000000000e+00	8.1026000000e-02	2.8647017026e-02	4.7975227214e-13	1.6961804246e-13
2.7907858391e+08	5	5.0641250000e-02	2.2647455493e-02	9.8733739787e+01	5.0000000000e+00	5.0641250000e-02	2.2647455493e-02	2.9984517009e-13	1.3409483661e-13
2.7907868391e+08	9	9.1154250000e-02	3.0384750000e-02	9.8733739787e+01	9.0000000000e+00	9.1154250000e-02	3.0384750000e-02	5.3972130616e-13	1.7990710205e-13
2.7907878391e+08	10	1.0128250000e-01	3.2028338712e-02	9.8733739787e+01	9.8095238095e+00	9.9353309524e-02	3.2086387402e-02	5.9969034018e-13	1.8963873658e-13
2.7907888391e+08	14	1.4179550000e-01	3.7896441428e-02	9.8733739787e+01	1.4000000000e+01	1.4179550000e-01	3.7896441428e-02	8.3956647625e-13	2.2438357911e-13
2.7907898391e+08	15	1.5192375000e-01	3.9226543576e-02	9.8733739787e+01	1.5000000000e+01	1.5192375000e-01	3.9226543576e-02	8.9953551027e-13	2.3225907004e-13
2.7907908391e+08	20	2.0256500000e-01	4.5294910986e-02	9.8733739787e+01	1.9809523810e+01	2.0063580952e-01	4.5335976190e-02	1.1993806804e-12	2.6818967322e-13
2.7907918391e+08	9	9.1154250000e-02	3.0384750000e-02	9.8733739787e+01	9.0000000000e+00	9.1154250000e-02	3.0384750000e-02	5.3972130616e-13	1.7990710205e-13
2.7907928391e+08	3	3.0384750000e-02	1.7542643592e-02	9.8733739787e+01	3.0000000000e+00	3.0384750000e-02	1.7542643592e-02	1.7990710205e-13	1.0386941380e-13
2.7907938391e+08	7	7.0897750000e-02	2.6796830716e-02	9.8733739787e+01	6.8095238095e+00	6.8968559524e-02	2.6866185295e-02	4.1978323812e-13	1.5866315037e-13
2.7907948391e+08	9	9.1154250000e-02	3.0384750000e-02	9.8733739787e+01	8.8095238095e+00	8.9225059524e-02	3.0445932544e-02	5.3972130616e-13	1.7990710205e-13
2.7907958391e+08	14	1.4179550000e-01	3.7896441428e-02	9.8733739787e+01	1.4000000000e+01	1.4179550000e-01	3.7896441428e-02	8.3956647625e-13	2.2438357911e-13
2.7907968391e+08	9	9.1154250000e-02	3.0384750000e-02	9.8733739787e+01	9.0000000000e+00	9.1154250000e-02	3.0384750000e-02	5.3972130616e-13	1.7990710205e-13
2.7907978391e+08	11	1.1141075000e-01	3.3591605033e-02	9.8733739787e+01	1.1000000000e+01	1.1141075000e-01	3.3591605033e-02	6.5965937420e-13	1.9889478488e-13
2.7907988391e+08	12	1.2153900000e-01	3.5085287184e-02	9.8733739787e+01	1.1809523810e+01	1.1960980952e-01	3.5138286137e-02	7.1962840821e-13	2.0773882760e-13
2.7907998391e+08	5	5.0641250000e-02	2.2647455493e-02	9.8733739787e+01	5.0000000000e+00	5.0641250000e-02	2.2647455493e-02	2.9984517009e-13	1.3409483661e-13
2.7908008391e+08	6	6.0769500000e-02	2.4809044487e-02	9.8733739787e+01	6.0000000000e+00	6.0769500000e-02	2.4809044487e-02	3.5981420411e-13	1.4689353371e-13
2.7908018391e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
2.7908028391e+08	4	4.0513000000e-02	2.0256500000e-02	9.8733739787e+01	4.0000000000e+00	4.0513000000e-02	2.0256500000e-02	2.3987613607e-13	1.1993806804e-13
2.7908038391e+08	5	5.0641250000e-02	2.2647455493e-02	9.8733739787e+01	5.0000000000e+00	5.0641250000e-02	2.2647455493e-02	2.9984517009e-13	1.3409483661e-13
2.7908048391e+08	3	3.0384750000e-02	1.7542643592e-02	9.8733739787e+01	3.0000000000e+00	3.0384750000e-02	1.7542643592e-02	1.7990710205e-13	1.0386941380e-13
2.7908058391e+08	11	1.1141075000e-01	3.3591605033e-02	9.8733739787e+01	1.1000000000e+01	1.1141075000e-01	3.3591605033e-02	6.5965937420e-13	1.9889478488e-13
2.7908068391e+08	11	1.1141075000e-01	3.3591605033e-02	9.8733739787e+01	1.1000000000e+01	1.1141075000e-01	3.3591605033e-02	6.5965937420e-13	1.9889478488e-13
2.7908078391e+08	8	8.1026000000e-02	2.8647017026e-02	9.8733739787e+01	8.0000000000e+00	8.1026000000e-02	2.8647017026e-02	4.7975227214e-13	1.6961804246e-13
2.7908088391e+08	15	1.5192375000e-01	3.9226543576e-02	9.8733739787e+01	1.5000000000e+01	1.5192375000e-01	3.9226543576e-02	8.9953551027e-13	2.3225907004e-13
2.7908098391e+08	11	1.1141075000e-01	3.3591605033e-02	9.8733739787e+01	1.1000000000e+01	1.1141075000e-01	3.3591605033e-02	6.5965937420e-13	1.9889478488e-13
2.7908108391e+08	12	1.2153900000e-01	3.5085287184e-02	9.8733739787e+01	1.2000000000e+01	1.2153900000e-01	3.5085287184e-02	7.1962840821e-13	2.0773882760e-13
2.7908118391e+08	7	7.0897750000e-02	2.6796830716e-02	9.8733739787e+01	6.8095238095e+00	6.8968559524e-02	2.6866185295e-02	4.1978323812e-13	1.5866315037e-13
2.7908128391e+08	12	1.2153900000e-01	3.5085287184e-02	9.8733739787e+01	1.2000000000e+01	1.2153900000e-01	3.5085287184e-02	7.1962840821e-13	2.0773882760e-13
2.7908138391e+08	8	8.1026000000e-02	2.8647017026e-02	9.8733739787e+01	8.0000000000e+00	8.1026000000e-02	2.8647017026e-02	4.7975227214e-13	1.6961804246e-13
2.7908148391e+08	11	1.1141075000e-01	3.3591605033e-02	9.8733739787e+01	1.1000000000e+01	1.1141075000e-01	3.3591605033e-02	6.5965937420e-13	1.9889478488e-13
2.7908158391e+08	11	1.1141075000e-01	3.3591605033e-02	9.8733739787e+01	1.0619047619e+01	1.0755236905e-01	3.3702217738e-02	6.5965937420e-13	1.9889478488e-13
